id,age,status,sex,orientation,body_type,diet,drinks,drugs,education,height,income,offspring,pets,smokes
47899,38,0,0,0,4,0,2,0,3,72.0,0,1,0,0
47901,36,1,0,0,4,0,3,0,1,66.0,150000,2,1,0
47908,28,0,0,0,1,0,2,1,1,70.0,0,0,0,1
47912,44,1,0,2,1,0,0,1,1,73.0,20000,1,0,2
47916,27,0,0,0,4,0,1,0,1,74.0,20000,0,0,0
47917,44,0,0,0,1,0,1,0,0,67.0,0,1,0,0
47931,27,0,0,1,0,0,2,1,1,67.0,0,0,0,0
47957,22,0,0,0,2,0,2,0,1,69.0,20000,0,0,0
47960,31,0,0,0,4,0,2,0,1,72.0,0,1,0,2
47989,20,0,0,0,0,0,2,1,1,72.0,20000,0,1,3
47991,29,0,1,0,0,0,2,0,1,63.0,0,1,1,0
47996,27,0,0,0,4,0,2,0,1,70.0,1000000,1,1,2
48004,19,0,1,2,2,0,1,0,0,68.0,0,1,0,0
48013,27,0,1,0,2,1,2,0,3,67.0,20000,1,1,0
48015,43,0,0,0,1,0,1,0,1,72.0,0,0,0,0
48028,23,2,1,0,4,1,2,0,1,67.0,20000,0,5,0
48030,26,0,1,0,0,1,2,0,1,69.0,20000,0,0,0
48036,42,0,0,0,1,0,2,0,1,70.0,0,0,1,0
48040,39,0,1,0,1,4,0,0,1,67.0,0,2,1,0
48046,44,0,1,0,4,0,2,0,2,64.0,0,2,0,0
48054,31,0,0,0,1,0,2,0,1,69.0,0,0,0,0
48056,25,0,1,2,2,1,3,1,1,68.0,20000,1,1,0
48060,32,0,1,2,1,1,1,0,1,66.0,0,1,0,0
48061,36,0,0,0,1,0,2,1,1,73.0,100000,0,0,1
48065,26,0,1,0,4,0,5,1,1,65.0,0,0,0,0
48070,32,0,0,0,2,1,2,0,1,70.0,0,1,0,0
48073,32,0,0,0,4,0,2,0,1,71.0,0,1,1,0
48076,20,0,0,0,1,1,2,0,1,71.0,20000,0,0,4
48079,22,0,1,0,0,0,2,0,1,66.0,20000,1,0,3
48084,37,0,0,0,1,0,2,0,3,71.0,0,1,0,0
48098,20,0,0,0,1,0,1,1,0,71.0,20000,1,0,0
48125,44,0,0,0,4,1,2,0,1,71.0,0,1,0,0
48134,42,0,0,0,4,0,2,0,2,73.0,0,1,1,0
48144,57,0,0,0,4,0,2,0,1,74.0,150000,2,0,0
48146,31,0,1,0,4,1,2,0,3,62.0,0,1,0,0
48155,25,0,0,0,4,1,2,0,5,73.0,100000,1,1,0
48162,52,1,0,0,4,0,2,0,3,75.0,150000,2,1,0
48171,27,0,0,0,1,0,3,0,1,71.0,0,1,0,0
48172,22,0,0,0,4,0,2,0,1,70.0,50000,1,1,0
48174,22,0,0,0,4,0,3,1,0,72.0,20000,1,0,4
48177,24,0,0,1,2,0,2,0,1,65.0,0,0,0,0
48187,30,0,1,0,1,0,2,1,1,66.0,0,0,0,4
48191,32,2,1,2,0,0,2,1,1,68.0,0,1,0,0
48215,31,0,1,0,2,4,2,0,1,64.0,0,1,0,0
48218,34,0,0,0,4,1,1,0,3,68.0,0,1,1,1
48220,22,0,1,0,2,0,0,0,1,67.0,20000,1,0,0
48222,27,0,1,0,2,4,2,0,2,68.0,0,1,0,0
48225,50,0,0,0,4,1,2,0,1,74.0,0,1,0,0
48252,26,0,0,0,0,4,1,1,1,71.0,100000,0,0,0
48253,22,0,1,0,0,0,2,0,1,63.0,0,0,1,3
48257,52,0,1,0,0,1,2,0,1,63.0,0,2,2,0
48261,60,0,0,0,1,0,2,0,3,72.0,20000,0,5,0
48264,31,0,1,0,0,0,2,0,1,63.0,0,1,2,0
48268,61,0,0,0,4,4,2,0,3,74.0,0,3,0,0
48269,46,0,0,1,4,0,2,0,1,73.0,0,0,1,0
48289,37,0,0,0,1,0,2,0,1,68.0,80000,0,0,0
48291,34,0,0,0,4,0,1,0,1,74.0,0,2,1,0
48315,21,0,0,0,1,0,2,0,1,68.0,20000,1,1,0
48320,26,0,0,1,0,0,2,0,2,68.0,0,0,0,0
48323,41,1,1,0,4,0,2,0,1,67.0,20000,2,0,0
48324,53,0,0,0,4,0,0,0,0,73.0,20000,0,0,0
48331,27,0,0,0,1,4,1,0,1,70.0,20000,0,0,0
48333,25,0,1,0,1,0,2,0,1,66.0,0,1,0,0
48334,27,0,0,0,4,0,2,1,1,71.0,0,1,0,3
48336,30,0,1,0,2,0,2,1,2,65.0,0,1,0,3
48338,40,0,1,0,4,0,1,0,1,62.0,0,0,2,0
48343,24,0,0,0,0,0,1,2,1,64.0,0,0,0,0
48346,29,1,1,2,2,1,3,1,1,63.0,0,0,1,1
48349,30,0,0,0,4,1,0,0,6,70.0,0,0,0,0
48351,30,0,0,0,4,0,2,0,2,70.0,0,1,1,0
48357,25,0,1,0,2,0,2,0,1,65.0,0,1,0,0
48358,21,0,1,0,5,0,0,0,1,71.0,0,1,0,0
48362,61,0,1,0,2,0,2,0,2,67.0,50000,2,0,0
48369,40,0,1,0,2,0,0,0,1,67.0,0,2,0,0
48378,26,0,0,0,4,0,0,0,2,70.0,0,0,1,0
48387,54,0,0,0,4,0,2,1,2,66.0,0,0,2,3
48388,26,1,1,2,4,0,3,1,2,72.0,0,0,0,0
48393,35,0,0,0,4,0,2,0,1,71.0,0,1,1,0
48395,31,0,0,0,4,1,2,1,1,74.0,100000,0,0,0
48397,23,0,0,0,4,0,2,0,1,73.0,80000,1,0,0
48398,21,0,0,0,4,0,2,2,0,69.0,20000,1,0,4
48400,30,1,1,2,1,1,3,0,1,66.0,0,1,0,0
48403,54,0,0,0,4,0,1,0,2,72.0,150000,2,0,0
48426,26,0,1,0,0,0,2,0,1,67.0,0,1,0,3
48427,27,0,1,0,0,0,2,0,1,70.0,0,0,1,0
48441,22,0,0,1,1,1,2,0,1,75.0,20000,0,0,0
48444,23,0,0,0,1,0,1,0,1,69.0,0,0,0,0
48446,50,0,1,0,2,0,2,0,1,65.0,0,0,0,0
48455,32,0,1,0,4,1,0,0,0,67.0,0,1,0,0
48460,39,0,1,0,2,4,1,0,1,66.0,70000,3,0,0
48461,38,0,1,1,1,4,2,0,1,63.0,0,1,0,0
48463,45,0,0,0,1,0,2,0,2,74.0,0,2,0,3
48474,57,0,0,1,2,1,2,1,2,71.0,0,0,0,0
48475,28,0,1,0,4,0,2,0,1,71.0,0,1,1,0
48476,31,0,1,0,1,0,2,0,2,66.0,0,0,1,0
48480,50,0,0,0,4,0,3,1,1,66.0,0,0,0,0
48481,46,0,0,0,4,0,2,0,1,74.0,0,0,0,0
48508,34,0,1,0,3,0,0,0,1,69.0,0,1,0,0
48511,28,0,1,0,1,1,2,1,1,61.0,0,0,1,0
48530,35,0,0,0,3,0,2,1,2,68.0,100000,0,0,0
48533,27,0,0,0,1,0,3,2,1,66.0,20000,1,0,1
48538,33,0,0,0,4,0,2,1,6,69.0,0,2,0,0
48540,33,1,1,2,4,0,2,1,1,68.0,0,2,0,4
48545,24,0,0,0,2,0,3,0,6,74.0,0,1,1,0
48552,33,0,0,0,1,1,2,0,1,72.0,0,1,0,0
48555,32,0,0,0,1,1,3,0,1,75.0,0,1,0,0
48572,25,0,1,0,2,0,1,0,1,60.0,0,1,1,0
48578,31,0,1,0,4,0,2,1,0,65.0,40000,2,0,0
48579,52,0,1,0,2,0,2,0,2,63.0,0,2,0,0
48581,44,0,1,0,2,0,3,0,1,65.0,0,0,0,0
48588,40,0,0,0,4,1,2,0,3,70.0,100000,1,0,0
48596,22,0,1,0,1,4,2,0,1,68.0,0,1,1,1
48597,33,0,1,0,2,0,2,0,4,64.0,0,1,0,0
48606,23,0,0,0,4,0,2,0,6,69.0,0,1,1,3
48613,29,0,1,0,2,0,2,0,1,67.0,20000,2,0,0
48617,34,0,1,0,1,1,2,0,2,65.0,0,1,0,0
48625,32,0,0,0,1,0,2,0,3,69.0,80000,1,0,0
48631,21,0,1,0,1,0,2,1,1,64.0,20000,0,0,3
48654,31,0,1,1,1,1,2,0,3,62.0,0,0,1,0
48656,51,0,1,0,4,0,3,0,1,67.0,50000,0,0,0
48661,25,0,0,0,4,0,2,0,1,71.0,0,0,0,0
48669,55,0,1,0,4,1,0,0,2,68.0,0,0,1,0
48673,52,0,1,0,1,4,0,0,4,67.0,0,0,1,0
48677,45,0,0,0,1,0,2,0,3,75.0,0,0,1,0
48693,29,0,1,0,2,0,2,0,1,60.0,0,1,0,0
48696,30,0,1,0,0,0,2,0,1,63.0,0,1,1,0
48697,36,0,1,0,1,0,2,0,1,63.0,0,0,0,0
48699,29,1,0,0,4,4,0,0,2,71.0,0,1,0,0
48702,55,0,1,0,2,0,2,0,1,67.0,0,0,1,0
48706,37,0,1,1,4,1,2,1,1,75.0,0,3,0,2
48709,26,0,0,0,4,0,3,0,2,74.0,0,1,1,0
48741,53,0,0,0,1,0,2,0,6,77.0,0,3,0,0
48743,37,0,0,0,1,0,2,0,1,72.0,100000,2,0,1
48757,40,0,1,0,2,0,2,0,1,69.0,60000,0,0,0
48761,26,0,1,2,1,0,3,1,0,68.0,0,0,0,0
48781,29,0,1,0,2,0,2,0,2,66.0,0,1,0,0
48795,32,0,0,0,1,0,2,1,6,72.0,0,1,0,3
48797,24,0,0,0,4,0,3,1,1,71.0,0,0,0,3
48804,37,0,0,0,4,0,2,0,1,69.0,0,0,1,0
48825,32,2,0,0,4,1,2,1,6,55.0,150000,0,0,1
48826,38,0,0,0,4,0,2,1,1,72.0,0,0,0,3
48830,46,0,1,0,4,4,0,0,2,68.0,0,0,0,0
48832,31,0,0,0,4,0,0,0,1,70.0,0,0,1,0
48849,28,0,0,0,1,0,2,0,1,72.0,0,1,0,0
48854,29,0,1,0,1,0,2,0,2,67.0,0,1,0,0
48858,44,0,1,0,1,0,1,0,2,63.0,0,2,0,0
48863,40,0,1,0,0,0,2,0,1,62.0,0,0,0,3
48864,43,0,1,0,2,0,2,1,1,63.0,0,0,0,0
48875,31,0,0,1,4,0,2,0,1,70.0,0,1,0,0
48880,30,0,0,0,0,0,2,0,1,72.0,0,1,1,0
48887,34,0,0,0,0,0,2,0,2,76.0,0,1,0,0
48897,49,0,1,0,4,0,2,0,1,68.0,100000,2,0,0
48908,28,0,1,0,4,0,2,0,2,65.0,0,1,1,0
48911,44,0,0,1,2,0,2,0,1,69.0,0,0,0,0
48916,51,0,0,0,1,0,2,0,2,74.0,100000,1,1,0
48917,28,0,0,0,4,0,3,1,1,71.0,0,1,1,0
48918,31,0,0,0,4,0,2,1,6,74.0,0,1,0,3
48931,28,0,0,0,4,0,2,1,1,68.0,0,1,1,0
48933,23,0,0,2,1,1,2,0,1,66.0,0,1,1,0
48939,24,0,0,0,1,0,2,0,1,75.0,0,0,0,0
48951,34,0,1,0,1,0,2,0,1,60.0,60000,2,0,0
48972,35,0,0,0,4,0,2,0,2,65.0,0,0,0,0
48974,27,0,0,0,4,0,1,1,1,71.0,0,1,0,0
48991,31,0,0,0,4,0,2,0,2,66.0,80000,1,0,0
48998,24,0,0,0,4,0,2,0,1,70.0,20000,1,0,0
49004,21,2,1,0,1,0,2,0,1,68.0,20000,0,0,3
49006,19,0,1,0,2,0,2,1,0,66.0,0,3,0,3
49011,65,0,1,0,2,4,2,0,1,65.0,20000,0,0,0
49016,65,1,0,0,1,0,2,0,2,68.0,0,2,2,0
49017,30,0,0,0,4,0,2,0,6,73.0,0,1,0,0
49027,25,0,1,0,0,3,2,0,4,61.0,0,0,0,0
49030,20,0,1,0,2,1,0,0,1,65.0,0,0,0,0
49033,32,2,0,0,1,0,0,0,1,71.0,0,0,0,0
49035,21,0,0,0,4,3,2,1,1,66.0,20000,0,1,0
49043,59,0,1,0,1,0,3,0,6,64.0,0,3,0,0
49046,30,0,0,0,4,0,2,0,2,73.0,0,1,1,0
49057,34,0,0,0,1,0,2,0,1,62.0,1000000,1,0,0
49067,55,0,1,0,1,0,2,0,2,65.0,0,3,0,0
49071,34,0,1,0,1,0,2,0,1,64.0,0,1,0,0
49082,37,0,0,0,4,0,2,0,2,70.0,0,1,2,0
49083,31,0,0,1,0,0,2,0,1,65.0,20000,0,1,0
49085,30,0,1,0,4,0,2,0,1,66.0,0,1,1,0
49111,24,0,1,0,4,0,2,0,1,68.0,0,0,1,0
49112,27,0,0,0,4,1,0,0,2,68.0,70000,1,0,0
49116,24,0,0,1,4,4,1,1,0,69.0,20000,0,0,2
49118,32,0,1,0,4,0,2,0,1,66.0,0,1,1,0
49125,27,0,1,0,1,0,3,1,2,69.0,0,0,0,4
49126,64,0,1,0,2,0,2,0,1,63.0,0,0,0,0
49128,49,2,0,0,4,0,2,1,2,74.0,0,2,0,0
49131,34,0,0,0,4,0,2,0,1,68.0,150000,1,1,0
49132,23,0,1,0,1,1,2,0,1,66.0,0,0,0,0
49134,31,0,0,0,1,0,2,1,1,70.0,50000,0,0,3
49141,37,0,1,1,1,1,1,0,1,65.0,0,0,0,0
49153,23,0,0,0,1,0,2,0,1,68.0,20000,0,0,4
49155,40,0,0,1,0,0,0,0,1,74.0,0,0,1,2
49156,21,0,1,2,2,4,2,1,6,66.0,20000,1,0,2
49159,24,0,1,0,4,1,3,0,2,64.0,70000,1,1,0
49174,35,0,0,0,1,0,1,0,1,69.0,0,2,0,0
49187,33,0,1,0,4,0,2,0,1,61.0,100000,1,1,0
49197,28,0,1,0,2,0,1,0,1,63.0,40000,1,0,0
49199,30,0,0,1,0,1,3,1,1,74.0,0,1,1,0
49220,23,0,1,0,1,1,2,0,1,66.0,0,1,0,0
49228,32,0,1,0,2,0,3,1,1,69.0,30000,0,2,4
49230,37,2,1,2,1,0,2,1,1,63.0,80000,0,1,0
49234,22,0,1,0,1,1,2,0,1,67.0,0,0,0,0
49237,28,0,0,0,4,0,3,0,2,74.0,0,0,1,0
49240,24,0,0,1,0,0,3,0,1,69.0,20000,0,1,0
49257,24,0,1,0,2,1,2,1,1,66.0,0,1,0,0
49259,27,0,0,0,1,0,2,0,4,71.0,0,1,0,0
49265,54,0,0,0,0,1,1,0,4,72.0,60000,1,2,0
49273,49,0,0,0,4,0,2,1,1,72.0,0,0,0,3
49279,33,0,1,0,4,1,1,0,2,62.0,0,1,0,0
49302,18,0,1,2,3,1,2,1,0,65.0,0,1,1,0
49305,65,0,1,0,2,0,2,0,1,67.0,0,2,0,0
49316,22,0,1,0,2,0,2,0,1,67.0,0,0,0,1
49317,23,0,0,0,4,0,2,0,1,71.0,0,1,1,3
49319,62,0,0,0,4,0,3,0,1,68.0,0,2,1,0
49325,35,0,0,0,5,0,3,1,0,66.0,0,0,0,3
49333,33,0,0,0,4,1,1,0,2,71.0,40000,0,0,0
49349,26,0,0,0,1,0,3,0,2,78.0,0,1,2,0
49353,59,0,1,0,4,1,0,0,1,61.0,0,2,0,0
49359,45,0,1,0,2,0,2,0,1,67.0,0,0,0,0
49366,30,0,0,1,2,0,2,0,1,74.0,50000,0,0,0
49369,30,0,0,0,2,0,2,0,1,68.0,0,1,1,0
49370,29,0,0,0,1,0,2,0,1,67.0,0,0,0,0
49378,42,0,0,0,4,0,2,0,1,70.0,250000,1,0,0
49385,36,0,0,0,4,0,2,0,1,66.0,0,0,0,2
49389,28,0,1,1,1,1,2,0,3,64.0,0,0,0,0
49394,31,0,0,0,5,0,4,1,1,71.0,0,0,0,4
49403,29,0,1,0,2,0,2,0,1,61.0,0,2,0,1
49406,36,0,1,1,4,0,3,1,1,65.0,0,0,0,0
49413,38,0,0,0,4,1,2,0,1,68.0,0,1,1,0
49415,22,0,0,1,0,0,3,0,1,68.0,0,1,0,0
49417,31,0,0,0,4,0,2,0,2,71.0,0,1,0,0
49419,27,0,1,0,4,1,1,0,2,66.0,40000,1,0,0
49420,29,0,0,0,1,0,2,0,1,73.0,80000,0,1,1
49432,38,0,1,0,4,1,0,0,0,64.0,30000,0,2,0
49436,66,0,1,0,1,0,0,0,0,63.0,0,2,1,0
49452,31,0,1,0,4,0,2,0,2,65.0,0,1,1,0
49462,53,0,1,0,1,0,2,0,1,66.0,0,2,0,0
49469,47,0,0,0,4,1,0,0,6,73.0,0,0,0,0
49470,44,0,0,0,4,0,2,0,4,69.0,150000,0,0,0
49475,29,0,1,0,4,1,2,0,1,66.0,0,1,0,0
49489,27,0,0,0,1,0,2,1,1,73.0,0,1,1,1
49491,21,0,1,0,2,0,2,0,1,65.0,0,1,0,1
49493,51,0,0,1,0,0,2,0,1,70.0,0,0,0,0
49494,33,0,0,0,4,0,1,0,2,72.0,0,1,0,0
49503,27,0,0,0,0,1,2,1,2,76.0,0,1,1,2
49508,21,0,1,2,2,0,2,0,6,59.0,0,0,0,0
49513,27,0,0,0,2,0,2,0,1,76.0,0,0,0,0
49515,32,0,0,0,1,0,2,0,1,66.0,0,1,1,0
49517,30,0,1,0,3,0,0,0,1,63.0,20000,0,0,4
49521,45,0,1,0,2,0,1,0,2,66.0,0,0,0,3
49525,28,1,1,1,4,0,3,1,1,69.0,0,0,1,2
49535,27,0,0,0,1,0,2,0,1,72.0,0,1,0,0
49540,27,0,0,0,2,0,1,0,1,71.0,0,0,0,0
49544,50,0,0,0,1,0,0,1,1,72.0,0,0,0,0
49545,48,0,0,0,1,0,2,0,1,73.0,0,2,0,0
49557,27,0,0,0,1,0,2,0,1,71.0,0,2,0,4
49559,22,0,0,0,0,0,2,1,1,67.0,0,0,0,0
49562,33,0,0,0,2,0,2,1,1,69.0,0,1,0,0
49567,57,0,0,0,1,0,2,0,1,67.0,0,2,0,3
49574,52,0,1,0,1,0,2,0,1,66.0,0,2,0,0
49585,27,0,1,0,2,0,1,0,1,63.0,0,1,0,0
49589,31,0,0,0,1,0,2,1,2,69.0,50000,2,1,1
49594,30,0,1,0,4,0,2,0,2,67.0,0,1,1,0
49595,23,0,0,0,4,1,1,0,1,70.0,20000,1,0,2
49605,42,1,0,0,1,0,1,0,2,71.0,50000,0,0,0
49626,43,0,0,0,2,0,3,0,1,69.0,0,1,1,0
49640,28,0,0,0,4,1,2,0,2,71.0,0,0,1,0
49641,30,0,1,0,0,0,2,0,3,74.0,0,0,1,1
49657,62,0,1,0,1,0,1,0,1,63.0,0,3,0,0
49664,28,0,0,0,4,0,2,1,1,75.0,0,2,1,0
49672,51,0,0,1,4,0,2,0,2,72.0,0,0,0,0
49674,23,0,1,0,2,0,2,0,3,60.0,0,0,0,0
49701,28,0,1,0,2,0,2,0,1,66.0,30000,1,0,1
49702,49,0,0,2,1,0,1,0,1,68.0,50000,2,0,0
49708,50,0,0,0,0,4,0,0,1,72.0,0,1,1,0
49710,27,0,1,0,4,0,2,1,1,65.0,0,0,1,0
49713,30,0,0,0,4,0,2,0,6,70.0,0,0,2,0
49718,41,0,0,0,1,0,2,0,1,73.0,70000,2,0,0
49720,32,0,1,0,2,0,2,0,1,63.0,0,1,1,0
49723,30,2,0,0,1,0,2,0,1,73.0,100000,0,1,0
49724,44,0,0,1,1,1,3,1,2,69.0,0,0,1,0
49728,32,0,0,0,4,0,2,0,1,67.0,0,1,0,0
49741,25,0,0,0,4,0,2,0,1,69.0,80000,1,0,0
49755,27,0,0,0,4,0,2,0,1,73.0,0,0,0,0
49774,50,0,1,0,4,0,2,0,1,67.0,0,2,0,0
49779,34,0,1,0,2,0,2,0,1,66.0,0,1,0,0
49781,23,0,0,0,4,0,2,0,1,70.0,20000,1,0,0
49804,25,0,1,0,1,0,2,0,2,61.0,0,0,1,0
49807,33,0,0,0,1,0,0,0,3,70.0,0,0,0,2
49811,55,0,0,0,4,0,2,0,2,74.0,0,2,1,0
49812,37,1,0,1,2,0,2,0,1,70.0,0,0,2,0
49824,43,0,1,0,4,1,2,0,2,64.0,0,0,1,0
49825,61,0,1,0,2,0,2,0,4,64.0,0,2,0,0
49833,23,0,1,0,2,0,2,0,1,60.0,30000,0,0,0
49837,41,0,1,0,2,0,1,0,2,66.0,0,2,0,0
49842,31,0,1,0,2,0,1,0,1,65.0,0,1,0,0
49851,34,0,1,0,1,0,2,0,1,62.0,0,1,5,0
49852,60,0,1,0,2,0,2,0,1,64.0,80000,2,0,0
49873,28,1,0,0,0,0,2,1,1,77.0,0,0,1,0
49885,27,0,0,0,4,0,2,0,1,71.0,100000,1,0,0
49895,34,0,0,0,4,0,0,0,1,72.0,0,1,0,0
49917,37,0,1,0,1,0,2,0,2,62.0,40000,1,0,0
49926,67,0,1,0,1,1,2,0,2,66.0,0,3,5,0
49929,34,0,0,0,4,1,2,0,1,72.0,250000,0,0,0
49939,30,0,1,0,1,1,2,0,1,61.0,0,0,0,0
49940,46,0,1,0,2,0,2,0,1,59.0,0,1,1,1
49946,27,0,1,0,0,0,2,0,3,67.0,0,1,1,1
49948,44,0,0,0,1,0,2,0,1,67.0,100000,2,2,0
49951,31,0,0,2,1,0,2,1,2,64.0,0,0,0,0
49954,27,0,0,0,4,0,2,1,1,74.0,0,1,1,0
49955,43,1,1,2,2,0,1,0,1,63.0,0,0,0,0
49957,27,0,0,0,1,0,2,0,1,75.0,0,1,0,0
49967,19,0,1,1,2,0,2,0,0,65.0,20000,1,0,4
49968,24,0,0,0,1,0,4,2,1,73.0,20000,1,0,4
49969,29,1,0,0,4,4,0,1,6,75.0,0,0,0,1
49985,36,0,0,0,1,0,2,0,1,67.0,0,0,0,0
49997,31,0,1,0,4,1,2,0,2,65.0,0,1,0,0
49999,25,0,1,0,0,0,2,1,1,63.0,0,0,0,1
50008,33,0,1,0,4,0,2,0,1,62.0,0,1,1,0
50010,35,0,1,0,4,0,0,0,1,60.0,0,1,0,0
50042,23,0,0,0,4,0,2,0,0,71.0,0,2,1,4
50043,38,0,0,0,4,0,2,1,2,71.0,70000,0,2,3
50046,27,1,0,0,4,0,2,0,1,72.0,0,0,0,0
50048,31,0,1,0,1,0,1,0,1,66.0,0,1,0,1
50051,27,0,0,0,1,0,1,0,1,71.0,0,0,0,0
50057,34,0,1,0,4,0,2,1,2,66.0,0,1,0,0
50075,24,0,1,0,0,4,2,1,1,69.0,0,0,1,1
50077,40,0,1,0,4,0,2,0,1,66.0,0,0,0,0
50082,28,0,0,0,1,0,2,1,1,64.0,30000,1,0,2
50089,22,1,0,0,4,0,2,0,1,68.0,100000,0,0,0
50102,27,0,0,0,4,4,2,0,1,65.0,30000,0,0,0
50106,23,2,1,1,1,0,2,1,1,65.0,0,0,0,4
50126,47,0,0,0,4,0,2,0,1,70.0,80000,2,1,0
50129,36,0,1,0,1,0,2,0,1,62.0,0,0,0,0
50133,54,0,0,0,4,0,2,1,1,71.0,0,2,0,3
50136,19,2,1,2,1,0,2,1,1,69.0,0,1,0,0
50141,26,0,1,0,1,0,2,1,5,66.0,0,1,0,1
50151,24,0,1,0,1,0,1,0,1,66.0,0,0,1,0
50152,37,0,1,0,2,0,3,0,1,65.0,0,2,1,0
50170,28,0,0,0,4,0,2,0,1,66.0,0,1,0,3
50187,22,0,1,0,2,0,2,0,3,72.0,0,1,1,0
50198,35,0,1,0,2,0,2,0,1,62.0,0,2,0,3
50212,23,0,0,2,1,0,2,0,6,72.0,0,0,0,0
50214,26,1,0,0,4,0,2,1,1,74.0,0,1,0,0
50222,56,0,0,0,2,0,2,1,1,66.0,0,0,2,0
50225,49,0,1,0,1,0,1,0,1,64.0,80000,0,1,0
50228,40,0,1,0,4,0,2,0,1,68.0,60000,1,1,0
50234,27,0,0,0,4,0,2,0,1,67.0,70000,1,1,0
50248,29,0,1,0,1,1,2,0,3,65.0,0,0,1,0
50250,46,0,1,0,2,0,2,0,6,67.0,0,3,1,0
50265,25,0,0,0,1,1,2,0,1,72.0,0,0,0,0
50272,24,0,0,0,0,0,2,0,1,72.0,60000,1,0,0
50275,59,0,0,0,4,0,2,0,2,70.0,0,2,1,0
50276,20,0,1,0,1,0,0,0,1,63.0,0,1,0,0
50303,22,0,0,0,0,0,2,1,1,72.0,30000,1,0,4
50306,27,0,1,0,4,0,2,0,1,68.0,0,0,1,0
50310,60,0,1,1,0,0,0,0,2,64.0,50000,0,1,0
50317,23,0,0,0,1,0,2,0,1,72.0,0,1,0,0
50330,25,2,0,0,1,1,0,0,1,72.0,0,0,0,0
50339,32,0,0,0,4,0,2,1,1,67.0,0,2,1,3
50341,33,0,0,0,4,0,2,0,2,70.0,0,1,1,0
50345,25,0,0,0,1,1,1,0,1,70.0,50000,1,1,0
50352,18,0,0,2,1,0,1,0,0,68.0,0,0,1,0
50358,26,0,0,0,4,4,2,0,1,71.0,0,1,1,0
50363,55,0,0,0,0,0,0,0,0,70.0,50000,0,0,0
50368,24,0,0,0,1,0,2,0,1,68.0,40000,1,1,0
50370,30,0,0,0,2,0,2,1,6,72.0,0,0,0,0
50384,25,0,0,0,3,1,2,1,1,74.0,20000,0,0,3
50393,28,0,0,0,4,1,2,0,2,66.0,60000,1,0,0
50394,24,0,0,0,0,0,2,0,1,75.0,0,1,1,3
50400,22,0,0,0,1,0,2,1,1,67.0,20000,0,0,3
50413,26,0,0,0,5,0,2,0,1,68.0,0,1,1,0
50415,19,0,1,0,1,0,2,1,1,65.0,0,1,0,1
50416,31,0,1,0,0,0,3,0,1,65.0,0,1,1,0
50430,23,0,0,0,4,0,2,0,6,67.0,0,1,0,0
50445,29,0,0,0,4,0,5,2,6,71.0,0,1,0,0
50447,22,0,0,1,4,0,2,0,1,73.0,20000,1,1,4
50475,36,0,0,1,4,4,1,0,0,69.0,0,0,1,0
50484,29,0,0,0,1,0,4,1,1,74.0,0,1,0,0
50488,60,0,1,0,1,1,2,0,2,67.0,0,3,1,0
50507,58,0,1,0,4,0,2,0,1,66.0,80000,2,0,0
50519,24,0,1,0,2,0,2,0,1,61.0,0,0,1,0
50543,27,0,1,0,2,0,2,0,1,67.0,60000,1,0,1
50544,58,0,0,0,1,0,2,0,2,72.0,0,2,0,3
50550,41,0,0,0,1,0,2,0,1,67.0,100000,2,0,0
50568,55,0,0,0,2,0,2,0,1,70.0,0,0,0,0
50577,27,0,1,0,4,0,2,0,2,63.0,0,1,0,0
50579,33,0,1,2,4,1,2,1,2,65.0,0,0,0,0
50583,27,0,1,0,2,0,2,0,0,64.0,20000,1,0,2
50597,27,0,0,0,1,0,2,0,1,72.0,0,0,1,2
50602,40,0,0,0,4,0,2,0,2,71.0,60000,1,0,0
50608,32,0,1,0,4,0,2,0,1,69.0,70000,1,0,0
50615,32,0,1,0,2,0,2,0,1,66.0,0,2,0,0
50618,59,0,1,0,1,0,2,0,2,60.0,80000,2,0,0
50622,49,0,1,0,2,0,1,0,1,63.0,70000,3,1,0
50628,24,0,0,0,4,0,0,0,1,71.0,0,0,0,0
50643,23,0,1,0,4,0,2,0,2,62.0,0,1,0,0
50658,47,0,1,0,0,0,0,0,1,68.0,0,0,0,0
50661,27,0,0,0,0,0,2,0,1,70.0,0,0,0,3
50676,24,0,1,0,0,0,2,1,1,62.0,0,1,0,3
50679,23,0,1,0,0,1,1,0,6,64.0,1000000,0,0,3
50681,29,2,1,2,2,0,2,0,1,66.0,0,0,2,0
50694,27,0,1,0,2,0,1,0,1,62.0,0,0,0,0
50695,38,0,1,0,2,0,2,0,1,67.0,0,1,1,0
50696,41,0,1,0,4,1,2,0,2,67.0,0,2,0,0
50699,27,0,1,0,2,0,2,1,1,69.0,0,1,0,0
50709,23,0,0,0,4,0,2,1,1,72.0,20000,1,0,3
50714,35,0,1,0,4,0,1,0,1,65.0,0,2,0,0
50716,53,0,1,0,1,0,2,0,1,66.0,0,2,0,0
50719,27,0,1,0,1,0,2,0,1,66.0,0,0,0,0
50720,34,1,1,1,0,0,1,2,1,64.0,20000,0,2,0
50726,23,0,0,1,0,0,2,0,0,73.0,0,0,2,0
50733,38,0,1,0,0,0,2,0,4,65.0,0,0,0,0
50734,32,0,1,0,0,0,2,0,1,64.0,0,1,0,0
50736,34,0,1,0,2,0,2,0,2,63.0,0,1,0,0
50740,27,1,1,2,2,1,2,0,1,64.0,0,0,0,0
